0,-317579.6018835501
0.1,-314402.8461850772
0.2,-311213.6830515049
0.30000000000000004,-308012.76955620275
0.4,-304800.7570949032
0.5,-301578.291385701
0.6,-298346.0124690535
0.7,-295104.5547077807
0.7999999999999999,-291854.54678706505
0.8999999999999999,-288596.6117144515
0.9999999999999999,-285331.3668198477
1.0999999999999999,-282059.4237555238
1.2,-278781.38849611237
1.3,-275497.86133860867
1.4000000000000001,-272209.4369023704
1.5000000000000002,-268916.704129118
1.6000000000000003,-265620.2462829342
1.7000000000000004,-262320.6409502645
1.8000000000000005,-259018.46003991686
1.9000000000000006,-255719.3171295815
2.0000000000000004,-252430.79043086857
2.1000000000000005,-249153.23736700346
2.2000000000000006,-245886.9582352967
2.3000000000000007,-242632.2495253301
2.400000000000001,-239389.4044217297
2.500000000000001,-236158.7111134375
2.600000000000001,-232940.45586492264
2.700000000000001,-229734.92003818147
2.800000000000001,-226542.38156163457
2.9000000000000012,-223363.11464101734
3.0000000000000013,-220197.3897580588
3.1000000000000014,-217047.1875914692
3.2000000000000015,-213914.56039719764
3.3000000000000016,-210799.69064655062
3.4000000000000017,-207702.75719942368
3.5000000000000018,-204623.935808527
3.600000000000002,-201563.39915448296
3.700000000000002,-198521.31686773832
3.800000000000002,-195497.85549874714
3.900000000000002,-192493.17820236532
4.000000000000002,-189507.44571978485
4.100000000000001,-186540.81512127115
4.200000000000001,-183593.48036982672
4.300000000000001,-180666.38799590428
4.4,-177759.97693747358
4.5,-174874.3649368764
4.6,-172009.66791409158
4.699999999999999,-169165.9982982117
4.799999999999999,-166343.46572165604
4.899999999999999,-163542.17714335077
4.999999999999998,-160762.23652786383
5.099999999999998,-158003.7451243653
5.1999999999999975,-155266.80103627132
5.299999999999997,-152551.50039121887
5.399999999999997,-149858.02328278328
5.4999999999999964,-147186.6199769085
5.599999999999996,-144537.37556458754
5.699999999999996,-141910.3676929827
5.799999999999995,-139305.67191416497
5.899999999999995,-136723.35968691637
5.999999999999995,-134163.5000738667
6.099999999999994,-131626.15977542102
6.199999999999994,-129111.40406975831
6.299999999999994,-126619.29410323704
6.399999999999993,-124149.88568988896
6.499999999999993,-121703.20230319531
6.5999999999999925,-119279.2151455956
6.699999999999992,-116877.97443874276
6.799999999999992,-114499.52867337834
6.8999999999999915,-112143.92761508323
6.999999999999991,-109811.2145921466
7.099999999999991,-107501.43240150827
7.19999999999999,-105214.61937369365
7.29999999999999,-102950.81256588196
7.39999999999999,-100710.04525497762
7.499999999999989,-98492.34573276906
7.599999999999989,-96297.584253582
7.699999999999989,-94125.68292149273
7.799999999999988,-91976.67890980761
7.899999999999988,-89850.59694160885
7.999999999999988,-87747.4587264253
8.099999999999987,-85667.2916446153
8.199999999999987,-83610.10749257961
8.299999999999986,-81575.92405101072
8.399999999999986,-79564.75335747367
8.499999999999986,-77576.6051983299
8.599999999999985,-75611.34820036046
8.699999999999985,-73668.85516048549
8.799999999999985,-71749.13586327483
8.899999999999984,-69852.1964721902
8.999999999999984,-67978.040959534
9.099999999999984,-66126.66795320687
9.199999999999983,-64298.07510388552
9.299999999999983,-62492.2597497096
9.399999999999983,-60709.20897585261
9.499999999999982,-58948.89340019846
9.599999999999982,-57211.16199759071
9.699999999999982,-55495.981223536655
9.799999999999981,-53803.329995165404
9.89999999999998,-52133.191850227246
9.99999999999998,-50485.54775820696
10.09999999999998,-48860.367984295066
10.19999999999998,-47418.47401102644
10.29999999999998,-45838.15450614813
10.399999999999979,-44280.21841240645
10.499999999999979,-42744.64637338364
10.599999999999978,-41231.40052047308
10.699999999999978,-39740.437775745
10.799999999999978,-38271.712103063765
10.899999999999977,-36825.17371615529
10.999999999999977,-35400.77094045724
11.099999999999977,-33998.44815354928
11.199999999999976,-32618.173317983805
11.299999999999976,-31260.149255317287
11.399999999999975,-29924.36822548532
11.499999999999975,-28610.759607973625
11.599999999999975,-27319.20541418012
11.699999999999974,-26049.651478649117
11.799999999999974,-24801.996406396036
11.899999999999974,-23576.146975858428
11.999999999999973,-22372.419701228966
12.099999999999973,-21191.18352202041
12.199999999999973,-20032.299813875987
12.299999999999972,-18895.626383695926
12.399999999999972,-17781.018077913788
12.499999999999972,-16688.328884741582
12.599999999999971,-15617.514963948866
12.69999999999997,-14569.703444231825
12.79999999999997,-13545.055173714238
12.89999999999997,-12543.33355344308
12.99999999999997,-11564.302094039915
13.09999999999997,-10607.723348825064
13.199999999999969,-9673.941704297846
13.299999999999969,-8765.150416358782
13.399999999999968,-7881.236245208944
13.499999999999968,-7021.797957395087
13.599999999999968,-6186.436723119172
13.699999999999967,-5376.598314025381
13.799999999999967,-4596.501805868989
13.899999999999967,-3845.6507109723752
13.999999999999966,-3123.3065676006954
14.099999999999966,-2434.184313199192
14.199999999999966,-1788.061997342389
14.299999999999965,-1183.6397271047463
14.399999999999965,-638.554378426401
14.499999999999964,-184.2881343253539
