0,53911.998893569675,-710385.1867536084,4746221.295712131
0.1,54020.29672561467,-704988.5420574726,4675452.519023387
0.2,54125.004859875124,-699581.2470650816,4605223.942310484
0.30000000000000004,54226.1235450956,-694163.6607338024,4535536.612654973
0.4,54323.6530331134,-688736.1419959728,4466391.541243914
0.5,54417.593578911874,-683299.0497585905,4397789.703372401
0.6,54507.94544067498,-677852.7429029952,4329732.038446108
0.7,54594.70887984316,-672397.5802845457,4262219.449983868
0.7999999999999999,54677.88416117038,-666933.9207322916,4195252.805620296
0.8999999999999999,54757.471552782474,-661462.1230486393,4128832.9371084264
0.9999999999999999,54833.471326236824,-655982.546009011,4062960.640322403
1.0999999999999999,54905.88375658334,-650495.5483614994,3997636.67526019
1.2,54974.70912242689,-645001.4888265152,3932861.766046321
1.3,55039.94770599117,-639500.7260964275,3868636.6009346917
1.4000000000000001,55101.59979318398,-633993.6188352001,3804961.832311375
1.5000000000000002,55159.665673664,-628480.5256780187,3741838.076697484
1.6000000000000003,55214.14564090925,-622961.8052309128,3679265.914752069
1.7000000000000004,55265.03999228708,-617437.8160703701,3617245.8912750497
1.8000000000000005,55312.349029125675,-611908.9167429445,3555778.515210191
1.9000000000000006,55329.422369834334,-606376.6762528154,3494864.2230520127
2.0000000000000004,55340.46745196877,-600843.1544235086,3434503.2208430786
2.1000000000000005,55348.23133788497,-595308.6921418486,3374695.62249888
2.2000000000000006,55352.71434550563,-589773.6175230836,3315441.5047586965
2.3000000000000007,55353.91679709876,-584238.2585984978,3256740.905600056
2.400000000000001,55351.839019360385,-578702.9435714259,3198593.849765248
2.500000000000001,55346.481343498956,-573168.000241298,3141000.307566013
2.600000000000001,56027.45791686842,-567594.3107474204,3083961.356612123
2.700000000000001,56015.54145687163,-561992.1334533162,3027482.0443324745
2.800000000000001,56000.3461203292,-556391.3117519363,2971562.884734997
2.9000000000000012,55981.872257387586,-550792.173513469,2916203.7258666176
3.0000000000000013,55960.12022316082,-545195.0465728405,2861404.382989002
3.1000000000000014,55923.40658431937,-539600.8334331545,2807164.619779288
3.2000000000000015,55883.33102912812,-534010.4703297323,2753484.088044484
3.3000000000000016,55840.109269257104,-528424.2721039741,2700362.386796342
3.4000000000000017,55793.74168069568,-522842.55335187935,2647799.0841855896
3.5000000000000018,55744.22864491623,-517265.62860329484,2595793.716713775
3.600000000000002,55691.5705489853,-511693.81244914955,2544345.787816257
3.700000000000002,55635.76778567767,-506127.4193368985,2493454.7734442623
3.800000000000002,55576.82075359342,-500566.7637382273,2443120.1122983787
3.900000000000002,55514.72985727796,-495012.15996575693,2393341.219442032
4.000000000000002,55449.49550734544,-489463.92252280714,2344117.469033177
4.100000000000001,55381.1181206052,-483922.3656471367,2295448.2112803687
4.200000000000001,55308.29780494931,-478387.8206869658,2247332.763318096
4.300000000000001,55228.70924984172,-472860.9446369446,2199770.3901685346
4.4,55146.037052488944,-467342.1817097558,2152760.303269529
4.5,55060.28165581666,-461831.8403070565,2106301.6732229264
4.6,54971.44350963175,-456330.22821234935,2060393.640459261
4.699999999999999,54879.52307077108,-450837.6541970997,2015035.3284181496
4.799999999999999,54784.52080325427,-445354.4261721776,1970225.80325149
4.899999999999999,54686.437178440705,-439880.8526455263,1925964.122124766
4.999999999999998,54585.27267519107,-434417.24143630755,1882249.2968863808
5.099999999999998,54481.02778003327,-428963.90074170975,1839080.328346612
5.1999999999999975,54373.702987333396,-423521.13850831345,1796456.164383242
5.299999999999997,54263.298799471086,-418089.26279742207,1754375.7389806136
5.399999999999997,54150.09646217376,-412668.5698745585,1712837.9416003171
5.4999999999999964,54033.87017395194,-407259.3452222546,1671841.6416278523
5.599999999999996,53914.56177819686,-401861.8983777163,1631385.6782112443
5.699999999999996,53792.1718112031,-396476.5361197998,1591468.8537165574
5.799999999999995,53666.70081823664,-391103.5667299166,1552089.9590264624
5.899999999999995,53538.14935374356,-385743.298553633,1513247.7306794487
5.999999999999995,53406.5179815652,-380396.03989088157,1474940.8695991724
6.099999999999994,53271.807275159474,-375062.0977877541,1437168.06666724
6.199999999999994,53134.01781782931,-369741.7808639316,1399927.9802534073
6.299999999999994,52993.150202957615,-364435.3967636862,1363219.2380639478
6.399999999999993,52849.205034249775,-359143.25312371866,1327040.4343035333
6.499999999999993,52705.063895116844,-353865.54853249027,1291390.1154169962
6.5999999999999925,52558.726010789476,-348602.3331864075,1256266.843375953
6.699999999999992,52409.260959025436,-343353.908180292,1221669.1554243527
6.799999999999992,52256.669387397924,-338120.5851743382,1187595.558995266
6.8999999999999915,52100.95195513278,-332902.67845123645,1154044.5278600813
6.999999999999991,51942.10933340024,-327700.4991931552,1121014.4982429678
7.099999999999991,51780.14220561621,-322514.35882745933,1088503.8941696137
7.19999999999999,51615.051267753304,-317344.5749368045,1056511.0910023856
7.29999999999999,51446.83722866191,-312191.45418663655,1025034.4218669115
7.39999999999999,51275.50081040201,-307055.311596763,994072.225725926
7.499999999999989,51101.69580983199,-301936.46934646834,963622.7758556148
7.599999999999989,50929.340527133754,-296834.8756749906,933684.3613457358
7.699999999999989,50753.788691061236,-291750.6924336478,904255.2296482623
7.799999999999988,50575.041080056064,-286684.223880825,875333.6316829897
7.899999999999988,50393.098487602045,-281635.7906345902,846917.7855626484
7.999999999999988,50207.96172262969,-276605.7071966373,819005.8610436735
8.099999999999987,50019.631609935146,-271594.3051727442,791596.0152602196
8.199999999999987,49828.10899061349,-266601.89149217214,764686.3646655073
8.299999999999986,49633.394722507226,-261628.78991642734,738274.9961347575
8.399999999999986,49435.48968067082,-256675.3190412256,712359.9519364908
8.499999999999986,49234.40734749123,-251741.798068073,686939.2725751349
8.599999999999985,49034.287072998115,-246828.3362264532,662010.9150061938
8.699999999999985,48830.91309883256,-241935.0492465397,637572.9286824921
8.799999999999985,48624.28637388367,-237062.2619080441,613623.2361791213
8.899999999999984,48414.40786683823,-232210.30001174624,590159.778384658
8.999999999999984,48201.278566756286,-227379.488952155,567180.4632212226
9.099999999999984,47984.89948366804,-222570.15238515497,544683.1700706137
9.199999999999983,47765.27164919357,-217782.615749044,522665.7250883924
9.299999999999983,47542.396117185715,-213017.20683489495,501125.9100995697
9.399999999999983,47316.27396439798,-208274.2444505581,480061.5280958237
9.499999999999982,47086.61818745453,-203554.06847640837,459470.2987282509
9.599999999999982,46853.391590363084,-198857.03950237716,439349.937170553
9.699999999999982,46616.9323093067,-194183.49466197053,419698.09561537765
9.799999999999981,46377.24151985352,-189533.7608192159,400512.4366167309
9.89999999999998,46134.3204242237,-184908.1554492812,381790.5383610334
9.99999999999998,45888.17025213174,-180307.0041524294,363529.9994590664
10.09999999999998,45638.79226166319,-175730.62828126014,345728.3110563969
10.19999999999998,49117.61050454595,-170917.87810097297,328392.2007126082
10.29999999999998,48850.642127982435,-166019.43804314733,311545.5573790539
10.399999999999979,48574.14017281463,-161148.03699831828,295187.41435458045
10.499999999999979,48289.75806241169,-156304.816376194,279315.00867321994
10.599999999999978,48002.287696617626,-151490.1885134565,263925.497973674
10.699999999999978,47711.729453596905,-146704.46171552537,249016.00757885352
10.799999999999978,47418.0837203706,-141947.94534043258,234583.63199705724
10.899999999999977,47121.35089310961,-137220.9478787653,220625.4346839562
10.999999999999977,46821.53137744033,-132523.77812736563,207138.4477754021
11.099999999999977,46518.625588763694,-127856.74446894915,194119.67438709456
11.199999999999976,46200.566971046464,-123220.38541805092,181566.08169881348
